event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2024-02-20,801180,monetary_policy,+,-,0.4248536619492696,0.1502926761014608,False,0,0
2024-03-13,801040,industry_policy,+,-,0.39683354747795685,0.2063329050440863,False,0,0
2024-03-13,801030,industry_policy,+,-,0.4580293073790802,0.08394138524183958,True,0,0
2024-03-13,801880,industry_policy,+,-,0.481080700417872,0.037838599164256026,True,0,0
2024-03-13,801890,industry_policy,+,-,0.46983744703976976,0.060325105920460476,True,0,0
2024-04-12,801790,capital_market_policy,-,-,0.4165947129677149,0.16681057406457023,False,1,1
2024-04-12,801780,capital_market_policy,+,-,0.4796900603868445,0.04061987922631105,True,0,0
2024-05-14,801080,geopolitical,+,+,0.5323838546987459,0.06476770939749188,True,1,0
2024-05-14,801880,geopolitical,-,+,0.6838156545993539,0.3676313091987078,False,0,0
2024-05-14,801730,geopolitical,-,+,0.6593335630753676,0.3186671261507352,False,0,0
2024-05-17,801780,industry_policy,+,-,0.48578366066523504,0.02843267866952992,True,0,0
2024-05-17,801180,industry_policy,+,-,0.4388005623602943,0.1223988752794114,False,0,0
2024-05-17,801710,industry_policy,-,-,0.44549585073020104,0.10900829853959793,True,1,0
2024-05-24,801790,capital_market_policy,-,+,0.5395928561974934,0.07918571239498684,True,0,0
2024-05-24,801780,capital_market_policy,+,+,0.5428768541015763,0.08575370820315253,True,1,0
2024-05-24,801750,capital_market_policy,-,+,0.5554345584193335,0.11086911683866707,True,0,0
2024-06-19,801790,capital_market_policy,-,-,0.4691389794313156,0.06172204113736879,True,1,0
2024-06-19,801780,capital_market_policy,+,-,0.42596910900971013,0.14806178198057973,False,0,0
2024-07-10,801750,capital_market_policy,-,+,0.5655138105320351,0.13102762106407018,False,0,0
2024-07-10,801790,capital_market_policy,+,-,0.4976246219639556,0.0047507560720887465,True,0,0
2024-07-10,801780,capital_market_policy,-,+,0.5724036467189182,0.14480729343783638,False,0,0
2024-07-22,801710,monetary_policy,+,-,0.4315376008925361,0.13692479821492776,False,0,0
2024-07-22,801180,monetary_policy,+,-,0.37068844821769126,0.2586231035646175,False,0,0
2024-07-22,801780,monetary_policy,+,+,0.5723016979359505,0.14460339587190107,False,1,1
2024-07-22,801790,monetary_policy,+,+,0.5372970298176079,0.0745940596352157,True,1,0
2024-08-05,801790,market_event,-,+,0.6910224363218822,0.3820448726437644,False,0,0
2024-08-05,801080,market_event,-,+,0.5662137589667702,0.13242751793354035,False,0,0
2024-08-05,801750,market_event,-,+,0.6555462182330345,0.311092436466069,False,0,0
