event_date,industry_code,event_type,real_dir,final_dir,prob_up,confidence,abstain,dir_correct,committed_dir_correct
2024-06-19,801790,capital_market_policy,-,-,0.46893214606855044,0.062135707862899126,True,1,0
2024-06-19,801780,capital_market_policy,+,-,0.42813227127307574,0.14373545745384853,False,0,0
2024-07-10,801750,capital_market_policy,-,+,0.565077228368659,0.13015445673731807,False,0,0
2024-07-10,801790,capital_market_policy,+,+,0.5009081895092997,0.0018163790185994344,True,1,0
2024-07-10,801780,capital_market_policy,-,+,0.5733886925315073,0.14677738506301452,False,0,0
2024-07-22,801710,monetary_policy,+,-,0.44332395474670017,0.11335209050659967,True,0,0
2024-07-22,801180,monetary_policy,+,-,0.38778149542325263,0.22443700915349474,False,0,0
2024-07-22,801780,monetary_policy,+,+,0.5825986715319976,0.16519734306399525,False,1,1
2024-07-22,801790,monetary_policy,+,+,0.5488592806492499,0.09771856129849987,True,1,0
2024-08-05,801790,market_event,-,+,0.6814273413917944,0.3628546827835888,True,0,0
2024-08-05,801080,market_event,-,+,0.5597930529287531,0.11958610585750629,True,0,0
2024-08-05,801750,market_event,-,+,0.6459253633306424,0.29185072666128486,True,0,0
2024-08-05,801770,market_event,-,+,0.5642647359452841,0.1285294718905683,True,0,0
2024-08-15,801050,geopolitical,+,-,0.4369166073005034,0.12616678539899318,False,0,0
2024-08-15,801030,geopolitical,-,-,0.47470608256259184,0.05058783487481633,True,1,0
2024-08-15,801890,geopolitical,-,+,0.5615014399152168,0.12300287983043368,False,0,0
2024-08-15,801880,geopolitical,-,-,0.48572419169993575,0.028551616600128504,True,1,0
2024-08-15,801080,geopolitical,-,-,0.42069723842166806,0.15860552315666387,False,1,1
2024-08-15,801110,geopolitical,+,+,0.550558049407106,0.10111609881421191,True,1,0
2024-09-09,801080,capital_market_policy,-,-,0.4872804614107738,0.025439077178452396,True,1,0
2024-09-09,801750,capital_market_policy,+,+,0.5706726295157158,0.1413452590314317,False,1,1
2024-09-09,801770,capital_market_policy,+,+,0.5535196752423337,0.1070393504846674,True,1,0
2024-09-09,801790,capital_market_policy,+,+,0.6239545362002699,0.24790907240053972,False,1,1
2024-09-24,801750,monetary_policy,+,+,0.6563347310658609,0.31266946213172186,False,1,1
2024-09-24,801180,monetary_policy,+,+,0.5423253257955549,0.08465065159110985,True,1,0
2024-09-24,801780,monetary_policy,-,-,0.4504838085329658,0.09903238293406835,True,1,0
2024-09-24,801790,monetary_policy,+,+,0.6888954146182391,0.3777908292364782,False,1,1
2024-09-26,801180,capital_market_policy,-,+,0.5182783813539811,0.036556762707962154,True,0,0
2024-09-26,801710,capital_market_policy,-,-,0.47167804254140655,0.0566439149171869,True,1,0
2024-09-26,801780,capital_market_policy,-,-,0.46470712455441243,0.07058575089117514,True,1,0
2024-09-27,801790,capital_market_policy,+,+,0.5654310372401374,0.13086207448027487,False,1,1
2024-09-27,801080,capital_market_policy,+,+,0.5451152049783136,0.09023040995662712,True,1,0
2024-09-27,801750,capital_market_policy,+,+,0.6369429458700893,0.2738858917401785,False,1,1
2024-09-27,801030,capital_market_policy,-,+,0.5438160621629482,0.0876321243258964,True,0,0
2024-10-21,801790,monetary_policy,-,-,0.47664818302598383,0.04670363394803234,True,1,0
2024-10-21,801750,monetary_policy,+,-,0.44221219536220324,0.11557560927559352,True,0,0
2024-10-21,801710,monetary_policy,+,-,0.41057434003575466,0.17885131992849068,False,0,0
2024-10-21,801780,monetary_policy,-,-,0.43725750031467725,0.1254849993706455,False,1,1
2024-10-21,801180,monetary_policy,+,-,0.38513792563062765,0.2297241487387447,False,0,0
2024-10-29,801880,geopolitical,+,+,0.5548485957748361,0.10969719154967228,True,1,0
2024-10-29,801730,geopolitical,+,+,0.5305854478378224,0.06117089567564471,True,1,0
2024-11-08,801780,industry_policy,+,-,0.395889888475053,0.20822022304989396,False,0,0
2024-11-08,801710,industry_policy,-,-,0.441720560405089,0.116558879189822,True,1,0
2024-11-08,801180,industry_policy,-,-,0.46860070524228703,0.06279858951542594,True,1,0
2024-12-02,801080,geopolitical,-,-,0.4769209199117509,0.04615816017649821,True,1,0
2024-12-02,801770,geopolitical,-,-,0.4879985443031081,0.024002911393783855,True,1,0
2024-12-03,801050,geopolitical,-,-,0.46290159819576426,0.07419680360847147,True,1,0
2024-12-03,801080,geopolitical,-,-,0.4532587111603199,0.09348257767936019,True,1,0
2024-12-03,801880,geopolitical,+,+,0.5510638552170559,0.10212771043411184,True,1,0
2024-12-03,801110,geopolitical,+,+,0.5210926802195318,0.042185360439063624,True,1,0
2024-12-03,801890,geopolitical,+,+,0.5084754329916175,0.01695086598323492,True,1,0
2024-12-03,801030,geopolitical,-,+,0.52833763863084,0.05667527726168009,True,0,0
2024-12-09,801710,industry_policy,+,-,0.41510916998536085,0.1697816600292783,False,0,0
2024-12-09,801180,industry_policy,-,-,0.4092183361627812,0.1815633276744376,False,1,1
2024-12-09,801790,industry_policy,-,-,0.3476334279364839,0.30473314412703223,False,1,1
2024-12-09,801780,industry_policy,+,-,0.46138439035017154,0.07723121929965693,True,0,0
2024-12-12,801780,industry_policy,+,-,0.4926609380731548,0.014678123853690384,True,0,0
2024-12-12,801790,industry_policy,-,-,0.37693061306531617,0.24613877386936767,False,1,1
2024-12-12,801180,industry_policy,-,-,0.47028938675834714,0.05942122648330572,True,1,0
2024-12-12,801710,industry_policy,-,-,0.47229510526682383,0.05540978946635233,True,1,0
2024-12-12,801880,industry_policy,-,-,0.48647345542717,0.02705308914565996,True,1,0
2025-01-13,801750,geopolitical,+,-,0.47698602588630745,0.046027948227385096,True,0,0
2025-01-13,801770,geopolitical,+,+,0.5204240235333365,0.040848047066673,True,1,0
2025-01-13,801080,geopolitical,+,-,0.48427464435893497,0.03145071128213006,True,0,0
2025-01-15,801080,geopolitical,+,-,0.4959872540461016,0.008025491907796778,True,0,0
2025-01-15,801770,geopolitical,+,-,0.47590347440908437,0.04819305118183126,True,0,0
2025-01-15,801750,geopolitical,+,-,0.43404994821099774,0.13190010357800452,False,0,0
2025-01-27,801760,industry_policy,+,-,0.48048161304844306,0.039036773903113886,True,0,0
2025-01-27,801080,industry_policy,+,+,0.5026118134795692,0.005223626959138361,True,1,0
2025-01-27,801750,industry_policy,+,+,0.5040875601978646,0.008175120395729207,True,1,0
2025-01-27,801770,industry_policy,-,+,0.5182594780928969,0.036518956185793705,True,0,0
2025-03-05,801180,industry_policy,-,-,0.4871854819816668,0.02562903603666644,True,1,0
2025-03-05,801790,industry_policy,+,-,0.4062919529531567,0.18741609409368665,False,0,0
2025-03-05,801780,industry_policy,-,-,0.42591151551872397,0.14817696896255206,False,1,1
2025-04-02,801080,geopolitical,-,-,0.4582930000861529,0.08341399982769415,True,1,0
2025-04-02,801110,geopolitical,-,+,0.5416077924992417,0.08321558499848347,True,0,0
2025-04-02,801880,geopolitical,-,+,0.5393687592389038,0.07873751847780763,True,0,0
2025-04-02,801030,geopolitical,-,+,0.5758251416128369,0.15165028322567387,False,0,0
2025-04-02,801050,geopolitical,-,+,0.5204415050559008,0.04088301011180162,True,0,0
2025-04-02,801890,geopolitical,-,+,0.5527953371633898,0.1055906743267796,True,0,0
2025-04-04,801080,geopolitical,-,-,0.49018093355927805,0.019638132881443893,True,1,0
2025-04-04,801050,geopolitical,+,+,0.5314201809620384,0.06284036192407672,True,1,0
2025-04-04,801030,geopolitical,-,+,0.5511131514458787,0.10222630289175738,True,0,0
2025-04-04,801010,geopolitical,+,+,0.5850103644973697,0.1700207289947393,False,1,1
