代码,日期,收盘,开盘,最高,最低,成交量,成交额,industry_code,industry_name
801010,2020-02-05,3026.59,2966.37,3067.34,2965.56,18.29858168,186.2979700309,801010,农林牧渔
801010,2020-02-06,3157.47,3074.7,3164.5,3031.83,20.30945115,216.48318372330002,801010,农林牧渔
801010,2020-02-07,3141.72,3135.48,3163.39,3105.3,16.73620912,177.4266729727,801010,农林牧渔
801010,2020-02-10,3327.91,3123.13,3329.71,3123.13,21.89588155,245.9607870334,801010,农林牧渔
801010,2020-02-11,3277.2,3350.91,3366.1,3276.31,23.8971716,242.57727370630002,801010,农林牧渔
801010,2020-02-12,3306.57,3268.69,3339.7,3267.67,19.9637408,206.1849546032,801010,农林牧渔
801010,2020-02-13,3297.62,3307.76,3333.77,3257.42,22.94395258,222.8670638705,801010,农林牧渔
801010,2020-02-14,3387.37,3297.08,3398.09,3296.9,20.0520996,229.8831183495,801010,农林牧渔
801010,2020-02-17,3478.58,3423.52,3501.92,3417.62,24.91067488,269.15110338939996,801010,农林牧渔
801010,2020-02-18,3465.89,3456.18,3469.39,3423.82,22.18539054,233.39047482310002,801010,农林牧渔
801010,2020-02-19,3510.07,3477.17,3564.72,3477.15,22.7621418,278.7097712062,801010,农林牧渔
801010,2020-02-20,3542.21,3544.28,3582.97,3496.94,19.69713163,252.75595125569998,801010,农林牧渔
801010,2020-02-21,3535.22,3526.65,3568.45,3491.77,17.82125361,222.817414347,801010,农林牧渔
801010,2020-02-24,3579.13,3513.03,3610.04,3500.51,21.83896391,256.4615824947,801010,农林牧渔
801010,2020-02-25,3622.74,3519.43,3626.19,3506.74,22.46619058,289.8409911116,801010,农林牧渔
801010,2020-02-26,3610.07,3616.26,3681.63,3592.33,26.39128903,329.6368781457,801010,农林牧渔
801010,2020-02-27,3616.96,3612.32,3673.28,3585.79,18.28443599,253.3317050236,801010,农林牧渔
801010,2020-02-28,3437.52,3510.7,3579.62,3430.45,19.25554251,240.27377296400002,801010,农林牧渔
801010,2020-03-02,3587.9,3463.96,3607.54,3463.96,17.20974649,244.71953376259998,801010,农林牧渔
801010,2020-03-03,3634.53,3636.9,3672.71,3604.32,22.3091502,285.2765821411,801010,农林牧渔
801010,2020-03-04,3707.19,3610.82,3715.41,3610.82,22.03343668,283.1012234568,801010,农林牧渔
801010,2020-03-05,3904.87,3732.18,3958.01,3717.65,31.68189673,439.69919534720003,801010,农林牧渔
801010,2020-03-06,3855.7,3875.36,3948.84,3844.91,27.61124028,377.29020179419996,801010,农林牧渔
801010,2020-03-09,3794.47,3797.09,3913.16,3779.79,25.78875673,355.7470008242,801010,农林牧渔
801010,2020-03-10,3773.83,3764.17,3822.65,3633.72,22.27754519,297.36672638740004,801010,农林牧渔
801010,2020-03-11,3771.44,3773.4,3891.61,3751.72,26.98404593,309.7071806398,801010,农林牧渔
801010,2020-03-12,3619.19,3694.53,3695.38,3590.74,21.37004605,247.7629888443,801010,农林牧渔
801010,2020-03-13,3620.22,3424.39,3655.07,3424.39,26.54626607,274.0691066894,801010,农林牧渔
801010,2020-03-16,3461.38,3656.1,3656.1,3442.39,28.58371597,280.6233751062,801010,农林牧渔
801010,2020-03-17,3442.39,3487.79,3528.84,3330.77,20.34783033,205.1182477977,801010,农林牧渔
801010,2020-03-18,3481.48,3475.56,3633.26,3475.27,22.83189638,276.7210372128,801010,农林牧渔
801010,2020-03-19,3496.02,3486.26,3509.98,3384.01,18.75396647,216.49693346560002,801010,农林牧渔
801010,2020-03-20,3507.77,3533.21,3536.45,3464.0,17.56144028,202.84131898529998,801010,农林牧渔
801010,2020-03-23,3389.71,3397.93,3450.68,3377.82,20.52748927,217.2024550065,801010,农林牧渔
801010,2020-03-24,3486.41,3460.58,3486.41,3399.06,19.10025177,204.0868787095,801010,农林牧渔
801010,2020-03-25,3575.3,3553.59,3577.64,3511.56,23.1320215,239.0228667686,801010,农林牧渔
801010,2020-03-26,3612.09,3535.05,3663.18,3529.53,31.36036678,308.7408212093,801010,农林牧渔
801010,2020-03-27,3528.42,3635.73,3635.73,3528.42,26.55095299,260.8398066529,801010,农林牧渔
801010,2020-03-30,3588.15,3503.39,3615.09,3503.39,29.27950003,279.95331449099996,801010,农林牧渔
801010,2020-03-31,3825.95,3600.04,3825.95,3593.63,38.47322049,425.2009632385,801010,农林牧渔
801010,2020-04-01,3762.96,3816.02,3825.95,3735.8,36.96101598,393.8192700085,801010,农林牧渔
801010,2020-04-02,3725.81,3749.21,3754.31,3667.65,29.40310665,306.2375799957,801010,农林牧渔
801010,2020-04-03,3786.16,3708.92,3848.17,3702.33,31.39355424,339.4103939493,801010,农林牧渔
801010,2020-04-07,3966.61,3821.11,3971.53,3794.66,38.20913922,435.20161719410004,801010,农林牧渔
801010,2020-04-08,3891.2,3950.3,3985.96,3874.68,37.8657363,406.50250405559996,801010,农林牧渔
801010,2020-04-09,3908.67,3899.67,3931.88,3813.03,35.38369671,365.5281223803,801010,农林牧渔
801010,2020-04-10,3876.38,3891.03,3953.91,3850.76,29.66443173,311.1561723275,801010,农林牧渔
801010,2020-04-13,3770.69,3797.15,3806.85,3759.3,19.10855212,205.56656098119998,801010,农林牧渔
801010,2020-04-14,3841.99,3787.54,3841.99,3762.37,23.6390532,256.2246204852,801010,农林牧渔
801010,2020-04-15,3791.44,3822.49,3852.79,3779.83,25.57018103,277.307564888,801010,农林牧渔
801010,2020-04-16,3755.57,3772.61,3797.92,3734.39,21.97956712,247.7100212632,801010,农林牧渔
801010,2020-04-17,3772.79,3768.78,3806.85,3735.5,20.54319245,242.4220073159,801010,农林牧渔
801010,2020-04-20,3803.59,3778.62,3813.18,3762.97,18.66405285,208.1990721736,801010,农林牧渔
801010,2020-04-21,3771.67,3786.37,3804.58,3735.11,21.71590474,238.4524034622,801010,农林牧渔
801010,2020-04-22,3925.45,3744.87,3940.21,3744.87,33.48826778,383.0432073608,801010,农林牧渔
801010,2020-04-23,3920.89,3930.55,4000.55,3920.62,40.24037305,442.5584090842,801010,农林牧渔
801010,2020-04-24,3893.12,3943.48,3954.62,3867.42,29.11093035,321.1146417608,801010,农林牧渔
801010,2020-04-27,3913.56,3918.7,3973.12,3877.61,22.88304408,278.0188576257,801010,农林牧渔
801010,2020-04-28,3890.32,3905.68,3908.64,3777.47,26.87612216,306.6388609884,801010,农林牧渔
801010,2020-04-29,3821.12,3871.79,3886.08,3815.73,19.03976269,235.3107312365,801010,农林牧渔
801010,2020-04-30,3813.87,3827.01,3832.56,3785.49,16.87928233,207.1003585841,801010,农林牧渔
801010,2020-05-06,3828.41,3774.69,3835.48,3753.36,19.63307846,249.47985198770002,801010,农林牧渔
801010,2020-05-07,3868.78,3825.78,3920.54,3817.14,24.36719149,294.1109072026,801010,农林牧渔
801010,2020-05-08,3875.62,3876.26,3886.12,3830.3,21.70750031,270.02887944540004,801010,农林牧渔
801010,2020-05-11,3797.07,3858.87,3887.47,3774.8,23.04929618,321.9249986736,801010,农林牧渔
801010,2020-05-12,3797.93,3783.7,3815.89,3765.55,19.75538765,242.65634025720001,801010,农林牧渔
801010,2020-05-13,3814.62,3795.06,3818.39,3782.7,19.70106528,246.2073966899,801010,农林牧渔
801010,2020-05-14,3713.99,3790.14,3790.19,3712.36,19.32091726,258.0525353104,801010,农林牧渔
801010,2020-05-15,3725.15,3727.7,3750.04,3714.94,15.78868416,202.8496133833,801010,农林牧渔
801010,2020-05-18,3827.17,3735.83,3843.86,3735.83,23.32734229,299.02304997880003,801010,农林牧渔
801010,2020-05-19,3789.42,3836.85,3839.13,3775.05,19.52560631,242.22785160950002,801010,农林牧渔
801010,2020-05-20,3730.77,3777.0,3777.04,3723.5,20.48092132,254.78915932689998,801010,农林牧渔
801010,2020-05-21,3662.18,3743.92,3752.4,3650.96,18.60094497,230.6325777811,801010,农林牧渔
801010,2020-05-22,3628.39,3657.45,3708.75,3607.49,16.12985978,196.9207702383,801010,农林牧渔
801010,2020-05-25,3670.19,3641.25,3687.92,3629.61,13.53316925,183.8721287115,801010,农林牧渔
801010,2020-05-26,3681.27,3681.08,3681.27,3645.27,13.43007672,164.3732818202,801010,农林牧渔
801010,2020-05-27,3647.73,3678.52,3690.24,3642.51,16.80166412,194.1496057214,801010,农林牧渔
801010,2020-05-28,3595.09,3650.28,3656.3,3565.79,15.89056841,182.02491241560003,801010,农林牧渔
801010,2020-05-29,3646.69,3579.71,3648.69,3572.27,14.56521439,174.6962207843,801010,农林牧渔
801010,2020-06-01,3692.61,3653.6,3694.39,3633.93,17.41387641,201.7782411439,801010,农林牧渔
801010,2020-06-02,3725.4,3709.63,3769.21,3709.59,22.99559077,266.839460902,801010,农林牧渔
801010,2020-06-03,3693.18,3734.14,3734.14,3682.6,17.36236089,197.45774656470002,801010,农林牧渔
801010,2020-06-04,3716.9,3700.64,3735.15,3685.53,16.32029439,176.4310782443,801010,农林牧渔
801010,2020-06-05,3642.29,3710.97,3711.0,3623.46,17.76997572,193.97443207599997,801010,农林牧渔
801010,2020-06-08,3660.72,3663.73,3677.13,3629.26,13.78357887,163.56112087260001,801010,农林牧渔
801010,2020-06-09,3662.47,3664.7,3669.42,3641.81,12.72640193,157.6170563802,801010,农林牧渔
801010,2020-06-10,3681.6,3662.45,3717.7,3662.45,15.37022366,168.77752771209998,801010,农林牧渔
801010,2020-06-11,3558.61,3643.42,3643.42,3554.26,17.0419448,204.2834928437,801010,农林牧渔
801010,2020-06-12,3546.89,3489.59,3561.12,3489.59,12.95171173,152.1207469937,801010,农林牧渔
801010,2020-06-15,3619.88,3579.56,3672.06,3579.56,19.3269439,230.9258659607,801010,农林牧渔
801010,2020-06-16,3635.38,3637.62,3637.62,3583.69,15.1168951,167.6220142854,801010,农林牧渔
801010,2020-06-17,3675.37,3635.33,3681.87,3603.65,20.2606066,220.3209972839,801010,农林牧渔
801010,2020-06-18,3712.63,3681.02,3731.31,3669.39,17.35074118,214.5807625036,801010,农林牧渔
801010,2020-06-19,3753.07,3725.42,3762.72,3703.29,15.51161207,196.823357853,801010,农林牧渔
801010,2020-06-22,3798.98,3771.19,3824.96,3737.67,20.84858021,267.4737064289,801010,农林牧渔
801010,2020-06-23,3759.78,3784.65,3790.57,3756.34,17.48059225,219.2477788112,801010,农林牧渔
801010,2020-06-24,3742.85,3768.14,3781.93,3734.39,14.25525956,173.2056151268,801010,农林牧渔
801010,2020-06-29,3788.94,3757.46,3815.04,3757.46,16.89998167,216.5931666068,801010,农林牧渔
801010,2020-06-30,3869.82,3805.13,3869.92,3799.63,14.93695843,201.5469843684,801010,农林牧渔
801010,2020-07-01,3925.91,3877.74,3952.5,3859.44,18.00245159,253.9343836235,801010,农林牧渔
801010,2020-07-02,3903.89,3926.03,3938.8,3884.69,17.4262835,242.6995201719,801010,农林牧渔
801010,2020-07-03,3924.4,3893.08,3927.55,3842.53,18.5394577,240.9340601618,801010,农林牧渔
801010,2020-07-06,4092.57,3957.94,4092.57,3957.94,28.16560957,360.027211178,801010,农林牧渔
801010,2020-07-07,4104.05,4165.19,4165.19,4063.12,33.52319949,443.3935440344,801010,农林牧渔
801010,2020-07-08,4147.08,4094.5,4147.08,4089.33,25.9585642,333.3764939093,801010,农林牧渔
801010,2020-07-09,4292.62,4158.79,4292.62,4158.79,32.65255948,431.0723883333,801010,农林牧渔
801010,2020-07-10,4226.88,4268.83,4288.7,4207.23,30.8800651,370.80591707400004,801010,农林牧渔
801010,2020-07-13,4499.11,4283.54,4502.47,4283.54,39.46473374,502.95499279629996,801010,农林牧渔
801010,2020-07-14,4550.6,4557.6,4567.92,4420.5,46.74954559,600.3195748683,801010,农林牧渔
801010,2020-07-15,4479.72,4542.79,4578.78,4477.14,35.10618174,477.8536961974,801010,农林牧渔
801010,2020-07-16,4189.34,4469.95,4469.95,4187.2,29.41950913,398.3762066597,801010,农林牧渔
801010,2020-07-17,4271.24,4187.49,4313.05,4187.49,21.60948502,296.1323078292,801010,农林牧渔
801010,2020-07-20,4356.12,4327.82,4362.1,4251.78,21.28348467,296.15595180959997,801010,农林牧渔
801010,2020-07-21,4366.27,4367.17,4375.34,4327.29,19.87256849,268.8422461316,801010,农林牧渔
801010,2020-07-22,4383.33,4350.51,4396.93,4320.47,22.82289271,322.1862397246,801010,农林牧渔
801010,2020-07-23,4351.63,4355.71,4378.89,4265.17,22.67352691,324.0551797604,801010,农林牧渔
801010,2020-07-24,4252.8,4330.12,4438.06,4221.89,30.85015053,456.6759754961,801010,农林牧渔
801010,2020-07-27,4266.04,4300.97,4360.6,4231.86,23.74905023,332.107779592,801010,农林牧渔
801010,2020-07-28,4390.6,4287.35,4390.6,4268.64,25.9202293,374.55571401139997,801010,农林牧渔
801010,2020-07-29,4449.25,4373.88,4449.25,4338.01,22.90718147,329.8844750637,801010,农林牧渔
801010,2020-07-30,4473.71,4451.98,4522.52,4443.35,32.00685864,430.41096258970003,801010,农林牧渔
801010,2020-07-31,4497.91,4450.1,4501.67,4418.95,29.05084925,372.472212226,801010,农林牧渔
801010,2020-08-03,4628.81,4522.76,4631.92,4522.76,33.18728638,458.7483168281,801010,农林牧渔
801010,2020-08-04,4614.72,4635.1,4706.44,4606.46,37.83217732,513.9622907973,801010,农林牧渔
801010,2020-08-05,4751.67,4592.18,4752.19,4557.18,34.65521257,493.8042095668,801010,农林牧渔
801010,2020-08-06,4662.8,4747.27,4747.29,4622.6,31.45301549,469.98433910529997,801010,农林牧渔
801010,2020-08-07,4616.57,4635.08,4675.01,4555.79,32.56425582,422.7416252024,801010,农林牧渔
801010,2020-08-10,4608.01,4586.72,4627.38,4557.45,26.97291324,355.07473166,801010,农林牧渔
801010,2020-08-11,4622.08,4607.72,4709.52,4607.7,31.25675255,425.1528741893,801010,农林牧渔
801010,2020-08-12,4582.1,4617.03,4641.75,4507.37,31.99527852,411.5822262936,801010,农林牧渔
801010,2020-08-13,4674.22,4588.92,4715.28,4584.77,38.93704257,491.41577259720003,801010,农林牧渔
801010,2020-08-14,4668.46,4679.35,4680.8,4603.72,34.68539062,418.2587156251,801010,农林牧渔
801010,2020-08-17,4703.23,4660.7,4728.06,4660.7,31.14181765,395.4782125976,801010,农林牧渔
801010,2020-08-18,4763.0,4701.3,4792.61,4676.2,37.52272631,498.0981113422,801010,农林牧渔
801010,2020-08-19,4739.84,4755.79,4803.84,4722.22,39.97950996,524.5464199071,801010,农林牧渔
801010,2020-08-20,4650.5,4710.51,4728.5,4624.0,35.27942316,446.89503292589995,801010,农林牧渔
801010,2020-08-21,4673.89,4649.63,4705.27,4638.09,26.08166826,342.8297589792,801010,农林牧渔
801010,2020-08-24,4789.36,4696.85,4809.99,4681.82,28.01203537,394.9819484143,801010,农林牧渔
801010,2020-08-25,4712.5,4787.42,4787.58,4697.04,30.41686704,379.0928782268,801010,农林牧渔
801010,2020-08-26,4606.53,4707.29,4738.46,4583.49,25.78159394,334.8423677168,801010,农林牧渔
801010,2020-08-27,4637.04,4599.9,4637.04,4565.06,18.50451585,245.03397154720003,801010,农林牧渔
801010,2020-08-28,4752.68,4621.83,4757.3,4611.67,22.70164433,322.6933849252,801010,农林牧渔
801010,2020-08-31,4723.52,4752.1,4777.34,4710.51,21.89656894,333.5496959486,801010,农林牧渔
801010,2020-09-01,4751.76,4722.16,4751.76,4676.77,20.05026449,280.101077723,801010,农林牧渔
801010,2020-09-02,4767.84,4768.63,4862.15,4742.03,23.48591975,354.3790432054,801010,农林牧渔
801010,2020-09-03,4661.96,4741.06,4741.08,4643.72,21.55919953,312.06051709,801010,农林牧渔
801010,2020-09-04,4613.76,4568.99,4616.78,4539.35,16.50792868,240.8106164268,801010,农林牧渔
801010,2020-09-07,4391.13,4592.64,4592.88,4368.21,21.57838369,339.6490633093,801010,农林牧渔
801010,2020-09-08,4344.09,4388.03,4388.03,4293.47,19.34089555,289.895471876,801010,农林牧渔
801010,2020-09-09,4166.07,4290.26,4308.4,4163.51,20.1403604,264.5799700237,801010,农林牧渔
801010,2020-09-10,4145.26,4212.91,4222.1,4116.5,19.14395512,235.4694758321,801010,农林牧渔
801010,2020-09-11,4148.51,4130.63,4152.14,4089.39,13.29954202,180.4946952681,801010,农林牧渔
801010,2020-09-14,4137.47,4172.25,4189.96,4105.26,14.7584344,205.6881678293,801010,农林牧渔
801010,2020-09-15,4150.76,4135.99,4151.39,4088.76,13.14111247,175.40510177169998,801010,农林牧渔
801010,2020-09-16,4090.17,4141.97,4163.95,4051.36,13.41549123,193.41222121,801010,农林牧渔
801010,2020-09-17,4015.47,4071.84,4071.86,3966.66,14.10113378,194.98482766,801010,农林牧渔
801010,2020-09-18,4080.17,4023.65,4083.49,4023.65,14.1961106,198.26726405,801010,农林牧渔
801010,2020-09-21,4061.5,4079.95,4082.29,4030.16,13.82594783,181.29455658,801010,农林牧渔
801010,2020-09-22,3993.15,4031.85,4053.94,3984.96,11.70809528,167.1808343,801010,农林牧渔
801010,2020-09-23,4024.83,4001.26,4026.56,3994.13,10.66797255,154.21150724,801010,农林牧渔
801010,2020-09-24,3968.09,4002.29,4039.11,3966.75,14.97830622,203.67780464,801010,农林牧渔
801010,2020-09-25,3952.38,3982.19,3986.18,3939.72,13.46498308,182.157534,801010,农林牧渔
801010,2020-09-28,3847.46,3960.87,3961.2,3844.15,11.3881871,162.3480723,801010,农林牧渔
801010,2020-09-29,3931.94,3886.58,3949.49,3864.51,10.97679628,152.57343156,801010,农林牧渔
801010,2020-09-30,3906.89,3942.12,3954.11,3886.69,9.67967547,134.83991924,801010,农林牧渔
801010,2020-10-09,3947.8,3964.23,3964.23,3916.18,12.24248317,175.40440369,801010,农林牧渔
801010,2020-10-12,4073.05,3957.56,4073.24,3942.85,15.50003316,229.88305658,801010,农林牧渔
801010,2020-10-13,4178.95,4071.78,4190.55,4053.41,15.01193653,238.91656213,801010,农林牧渔
801010,2020-10-14,4089.28,4164.44,4164.44,4075.75,14.22798911,220.55463596,801010,农林牧渔
801010,2020-10-15,4028.44,4073.06,4073.06,4016.06,12.27806507,170.19563988,801010,农林牧渔
801010,2020-10-16,4017.33,4026.63,4038.22,3978.96,10.11499967,132.91651891,801010,农林牧渔
801010,2020-10-19,4000.61,4037.63,4074.85,3991.88,13.32586853,177.10037198,801010,农林牧渔
801010,2020-10-20,4018.88,4001.64,4018.88,3960.73,10.42753323,141.42647962,801010,农林牧渔
801010,2020-10-21,3961.24,4022.37,4022.45,3954.84,9.25706884,128.08192912,801010,农林牧渔
801010,2020-10-22,3880.12,3948.66,3948.67,3873.02,10.53121559,180.25823557,801010,农林牧渔
801010,2020-10-23,3782.72,3878.93,3893.78,3781.83,10.29718841,175.95075488,801010,农林牧渔
801010,2020-10-26,3778.24,3772.53,3803.35,3713.15,9.4738307,138.41017094,801010,农林牧渔
801010,2020-10-27,3817.78,3771.58,3822.98,3771.57,10.07774622,164.26474088,801010,农林牧渔
801010,2020-10-28,3787.33,3822.06,3822.06,3776.93,10.59186184,157.2395944,801010,农林牧渔
801010,2020-10-29,3828.73,3735.82,3844.03,3730.32,11.14811348,164.46958702,801010,农林牧渔
801010,2020-10-30,3727.04,3831.7,3833.07,3723.49,12.98314256,181.45947936,801010,农林牧渔
801010,2020-11-02,3733.01,3742.17,3759.19,3709.72,11.42024265,190.8163448,801010,农林牧渔
801010,2020-11-03,3776.69,3744.58,3781.88,3721.34,11.00171745,178.62232095,801010,农林牧渔
801010,2020-11-04,3761.48,3774.95,3797.51,3745.78,9.30996186,154.6328548,801010,农林牧渔
801010,2020-11-05,3789.3,3777.26,3798.16,3755.04,10.12318161,169.85683637,801010,农林牧渔
801010,2020-11-06,3740.61,3794.07,3794.07,3706.11,10.12442547,188.69981273,801010,农林牧渔
801010,2020-11-09,3789.9,3740.41,3806.11,3737.22,13.68862301,228.00733556,801010,农林牧渔
801010,2020-11-10,3773.97,3794.02,3800.95,3756.85,13.31206911,215.17437456,801010,农林牧渔
801010,2020-11-11,3734.09,3765.71,3804.82,3729.01,14.07294695,232.30915466,801010,农林牧渔
801010,2020-11-12,3693.03,3730.44,3730.44,3671.69,13.41611704,218.6118797,801010,农林牧渔
801010,2020-11-13,3694.86,3682.7,3695.88,3650.03,10.35752538,174.82259344,801010,农林牧渔
801010,2020-11-16,3806.0,3715.67,3806.0,3696.98,13.93733905,230.55766943,801010,农林牧渔
801010,2020-11-17,3788.77,3798.45,3807.99,3766.19,13.26618576,217.62566408,801010,农林牧渔
801010,2020-11-18,3787.22,3792.95,3800.88,3768.33,10.90513108,162.27582243,801010,农林牧渔
801010,2020-11-19,3850.12,3787.87,3862.02,3772.92,12.99583449,231.48775993,801010,农林牧渔
801010,2020-11-20,3833.81,3838.49,3840.89,3804.23,11.39934844,196.65678804,801010,农林牧渔
801010,2020-11-23,3822.13,3826.53,3832.85,3786.73,13.53941798,199.74040533,801010,农林牧渔
801010,2020-11-24,3820.03,3811.27,3860.79,3801.34,11.75621216,186.85489241,801010,农林牧渔
801010,2020-11-25,3749.35,3825.85,3826.79,3749.35,10.3445025,160.11873691,801010,农林牧渔
801010,2020-11-26,3781.53,3755.48,3789.32,3744.92,8.44443921,142.89291782,801010,农林牧渔
801010,2020-11-27,3852.1,3796.52,3865.08,3796.51,14.11372172,204.02330727,801010,农林牧渔
801010,2020-11-30,3841.56,3887.85,3910.23,3841.56,16.67346218,226.48515577,801010,农林牧渔
