event_date,event_name,industry_code,dispersion,realized_car_T1,realized_mdd_T1,realized_downside_T1,realized_t0_T1,pred_var_T1,pred_mdd_T1,pred_tail_T1,realized_car_T5,realized_mdd_T5,realized_downside_T5,realized_t0_T5,pred_var_T5,pred_mdd_T5,pred_tail_T5,realized_car_T20,realized_mdd_T20,realized_downside_T20,realized_t0_T20,pred_var_T20,pred_mdd_T20,pred_tail_T20,risk_lo_T1,risk_hi_T1,risk_lo_T5,risk_hi_T5,risk_lo_T20,risk_hi_T20
2023-09-15,央行降准0.25个百分点：释放长期资金约5000亿元,801180,0.0,-0.0056709869740162455,0.01509320728898063,0.0056709869740162455,2023-09-15,-0.03755,0.01291,0.0595,-0.0036720261179948865,0.01606537856598284,0.0036720261179948865,2023-09-15,-0.09564,0.04838,0.05,-0.05313271555798027,0.0763792461270405,0.05313271555798027,2023-09-15,-0.1877,0.10288,0.05,-0.0431,0.02098,-0.10637,0.0384,-0.20961,0.08122
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801030,0.0,0.00023194592650255252,0.0037745188451173695,0.0,2023-10-09,-0.00784,0.00151,0.05,-0.0003480840474243685,0.004160658300241112,0.0003480840474243685,2023-10-09,-0.02461,0.01211,0.05,0.011469875424845233,0.015107274102095619,0.0,2023-10-09,-0.05569,0.03532,0.05,-0.00982,0.01302,-0.02902,0.02486,-0.06339,0.04239
2023-10-07,巴以冲突爆发：哈马斯袭击以色列引发中东局势骤紧,801040,0.0,-0.0021438657229720937,0.003364000160213876,0.0021438657229720937,2023-10-09,0.00135,0.00013,0.05,0.003930057085907324,0.013072711632196143,0.0,2023-10-09,0.04126,0.0009,0.05,-0.007006607868422665,0.04096599915653559,0.007006607868422665,2023-10-09,0.16474,0.00678,0.05,-0.00169,0.03339,0.03566,0.11302,0.15305,0.30895
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801080,0.0,-0.008381707051312692,0.008381707051312692,0.008381707051312692,2023-10-17,-0.01882,0.00345,0.05,-0.00290738657054046,0.024027114398878686,0.00290738657054046,2023-10-17,-0.02458,0.0139,0.05,0.07548113930500655,0.024027114398878686,0.0,2023-10-17,0.01382,0.02917,0.05,-0.02386,0.03439,-0.0338,0.08736,-0.00433,0.23137
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801880,0.0,0.011674480461919101,0.010564161678133566,0.0,2023-10-17,-0.00812,0.00106,0.05,-0.0038988654618687946,0.01574201408759097,0.0038988654618687946,2023-10-17,-0.01027,0.00997,0.05,0.02048221218239088,0.02577498401895757,0.0,2023-10-17,0.02413,0.02374,0.05,-0.0121,0.03384,-0.01759,0.08744,0.01065,0.21266
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801110,0.0,0.0072356925729322175,0.0,0.0,2023-10-17,-0.02134,0.0059,0.05,0.007763839137545192,0.00661939095954624,0.0,2023-10-17,-0.0632,0.03116,0.05,-0.012322435577963087,0.027764534910547162,0.012322435577963087,2023-10-17,-0.1326,0.0754,0.05,-0.02513,0.0187,-0.0699,0.02979,-0.14522,0.04088
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801890,0.0,-0.015524480898087,0.015524480898087,0.015524480898087,2023-10-17,-0.00879,0.00129,0.05,-0.014796671817543627,0.023506533539528918,0.014796671817543627,2023-10-17,-0.01092,0.00806,0.05,0.02981892887677673,0.023506533539528918,0.0,2023-10-17,0.00513,0.02088,0.05,-0.01207,0.02576,-0.01708,0.0654,-0.00629,0.15079
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801750,0.0,-0.00968223379620381,0.00968223379620381,0.00968223379620381,2023-10-17,-0.03377,0.0072,0.05,-0.034316623498620524,0.036429457240021,0.034316623498620524,2023-10-17,-0.08383,0.03831,0.05,0.06092121619347379,0.03888847640236115,0.0,2023-10-17,-0.10729,0.07671,0.05,-0.04143,0.04701,-0.09833,0.11349,-0.13479,0.26841
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801770,0.0,-0.0118315852192995,0.011976742225066925,0.0118315852192995,2023-10-17,-0.02661,0.00469,0.05,-0.047135712923580764,0.04727568392927762,0.047135712923580764,2023-10-17,-0.04514,0.02412,0.05,-0.008535868313072292,0.08340099611519228,0.008535868313072292,2023-10-17,-0.05221,0.06314,0.05,-0.03412,0.05259,-0.05913,0.14017,-0.08216,0.31255
2023-10-17,美国商务部BIS更新并扩大对华先进计算芯片及半导体制造设备出口管制规则,801030,0.0,-0.011817412509062875,0.011817412509062875,0.011817412509062875,2023-10-17,-0.02411,0.00707,0.093,0.0018152929523322925,0.015107274102095709,0.0,2023-10-17,-0.07614,0.03967,0.05,0.020750339212304958,0.015107274102095709,0.0,2023-10-17,-0.23079,0.15325,0.05,-0.02818,0.01884,-0.08531,0.01992,-0.24511,-0.04413
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801080,0.0,-0.024027114398878724,0.024027114398878724,0.024027114398878724,2023-10-20,-0.01182,0.00193,0.05,-0.01009924371069204,0.024027114398878724,0.01009924371069204,2023-10-20,-0.01759,0.01076,0.05,0.061208589649824896,0.024027114398878724,0.0,2023-10-20,0.00182,0.02651,0.05,-0.01552,0.02726,-0.02453,0.07826,-0.01348,0.18725
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801880,0.0,-0.005445317906476288,0.005445317906476288,0.005445317906476288,2023-10-20,-0.03699,0.01447,0.1935,0.024630499628953917,0.005445317906476288,0.0,2023-10-20,-0.12789,0.07618,0.05,0.05058257464968485,0.025774984018957867,0.0,2023-10-20,-0.34519,0.24225,0.05,-0.04187,0.01454,-0.1372,-0.00774,-0.36351,-0.10601
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801110,0.0,-0.0037434757375179872,0.006619390959546223,0.0037434757375179872,2023-10-20,-0.02294,0.00715,0.05,-0.0024354037768402614,0.007367720540231271,0.0024354037768402614,2023-10-20,-0.06134,0.03027,0.05,-0.009280464871174732,0.027764534910546868,0.009280464871174732,2023-10-20,-0.13324,0.07599,0.05,-0.02662,0.01587,-0.06825,0.02717,-0.14585,0.03597
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801890,0.0,-0.017946375099511247,0.017946375099511247,0.017946375099511247,2023-10-20,-0.01162,0.00189,0.05,0.0016356317411609922,0.017946375099511247,0.0,2023-10-20,-0.01915,0.0115,0.05,0.047195590274439425,0.018479252381897675,0.0,2023-10-20,-0.00703,0.02925,0.05,-0.01527,0.02691,-0.02587,0.07754,-0.02137,0.17693
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801050,0.0,-0.009213437271922698,0.019327572816954228,0.009213437271922698,2023-10-20,-0.01795,0.00313,0.05,0.01196175088763507,0.019327572816954228,0.0,2023-10-20,-0.05165,0.02515,0.05,0.01289675891210229,0.028805913865666045,0.0,2023-10-20,-0.09593,0.06914,0.05,-0.02307,0.03611,-0.06181,0.07572,-0.11896,0.17431
2023-10-20,中国商务部、海关总署发布2023年第39号公告，对石墨相关物项实施出口,801030,0.0,-0.011779023118165921,0.015107274102095638,0.011779023118165921,2023-10-20,-0.00857,0.00169,0.05,0.016457414370165235,0.015107274102095638,0.0,2023-10-20,-0.01534,0.0083,0.05,0.03180741729800629,0.015107274102095638,0.0,2023-10-20,-0.02063,0.02034,0.05,-0.01067,0.01365,-0.01941,0.03666,-0.02841,0.08224
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801780,0.0,0.0051952481065562495,0.00015065586682697912,0.0,2023-10-31,-0.02117,0.00672,0.05,-0.005533166085192498,0.023759090397809646,0.005533166085192498,2023-10-31,-0.04847,0.02382,0.05,0.003659112175630197,0.023759090397809646,0.0,2023-10-31,-0.09594,0.05401,0.05,-0.02451,0.01409,-0.05523,0.02599,-0.10702,0.04853
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801790,0.0,0.004015922887872225,0.002875574470935188,0.0,2023-10-31,-0.01835,0.00314,0.05,0.0223350017028916,0.005300112956748307,0.0,2023-10-31,-0.02247,0.0144,0.05,-0.001800444811711266,0.02360815825967098,0.001800444811711266,2023-10-31,0.03438,0.02928,0.05,-0.02373,0.03837,-0.03299,0.10795,0.0145,0.28551
2023-10-31,中央金融工作会议：加快建设金融强国（五年一度重磅会议）,801180,0.0,-0.0017699603567550293,0.007697401456860427,0.0017699603567550293,2023-10-31,-0.03528,0.00928,0.05,0.004829275846024661,0.021502108328160133,0.0,2023-10-31,-0.07244,0.03409,0.05,0.03365078468887828,0.02393173199299771,0.0,2023-10-31,-0.15931,0.09212,0.05,-0.04184,0.03389,-0.08517,0.09495,-0.18273,0.16577
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801780,0.0,-0.002936831496612391,0.004353595553938846,0.002936831496612391,2024-01-24,-0.01081,0.00292,0.05,0.05238035023757326,0.004353595553938846,0.0,2024-01-24,-0.02236,0.01077,0.05,0.004585553870532388,0.055338641408583335,0.0,2024-01-24,-0.04389,0.0256,0.05,-0.01277,0.0099,-0.02582,0.02123,-0.0507,0.03896
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801790,0.0,0.025888628603299546,3.4819443212207305e-05,0.0,2024-01-24,-0.0205,0.00631,0.05,0.029700398982704712,0.005277493566243467,0.0,2024-01-24,-0.05447,0.02659,0.05,0.0023901900863190217,0.033401910739629684,0.0,2024-01-24,-0.14098,0.08359,0.05,-0.02383,0.01458,-0.06054,0.02605,-0.15359,0.01862
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801180,0.0,0.05555150955492372,0.0,0.0,2024-01-24,-0.03832,0.01331,0.05,0.030926944737581286,0.055285212283537166,0.0,2024-01-24,-0.09799,0.04998,0.05,-0.035793858580426496,0.15158020937520839,0.035793858580426496,2024-01-24,-0.22474,0.12737,0.05,-0.04393,0.02088,-0.10886,0.0385,-0.24682,0.0442
2024-01-24,央行降准0.5pp+支农支小再贷款利率降25bp,801710,0.0,0.01930908859754754,0.0,0.0,2024-01-24,-0.02747,0.00867,0.05,0.007517677091451125,0.02501818781253704,0.0,2024-01-24,-0.07965,0.04206,0.05,-0.03848938615753361,0.08911899622506282,0.03848938615753361,2024-01-24,-0.18944,0.11593,0.05,-0.03183,0.01853,-0.0877,0.01859,-0.2047,0.00382
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801790,0.0,-0.006143362204687697,0.019888200155953384,0.006143362204687697,2024-02-05,-0.01198,0.0018,0.05,-0.011743064621853594,0.019888200155953384,0.011743064621853594,2024-02-05,7e-05,0.00717,0.05,-0.03600916718108982,0.04334555097693477,0.03600916718108982,2024-02-05,0.04441,0.02198,0.05,-0.01627,0.03321,-0.00818,0.10077,0.02923,0.24357
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801780,0.0,-0.017094269055319855,0.021755716748200784,0.017094269055319855,2024-02-05,0.0006,0.0001,0.05,-0.03181845527711025,0.048435843893431085,0.03181845527711025,2024-02-05,0.03445,0.00031,0.05,-0.08028725180600926,0.08464900566826582,0.08028725180600926,2024-02-05,0.13504,0.00346,0.05,-0.00145,0.02226,0.03103,0.08219,0.12773,0.22971
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801750,0.0,-0.05185853926028716,0.07176183306361517,0.05185853926028716,2024-02-05,-0.02514,0.00396,0.05,0.03183619958192874,0.07176183306361517,0.0,2024-02-05,-0.04829,0.0266,0.05,0.12569905473052034,0.07176183306361517,0.0,2024-02-05,-0.09697,0.07729,0.05,-0.03345,0.06255,-0.06541,0.14665,-0.12736,0.27398
2024-02-05,A股春节前急跌：沪指失守2700后V型反转,801080,0.0,-0.017530823957244257,0.04212926829061725,0.017530823957244257,2024-02-05,-0.01668,0.0027,0.05,0.03647482837023608,0.04212926829061725,0.0,2024-02-05,-0.02889,0.01616,0.05,0.1112258747037469,0.04393570520773452,0.0,2024-02-05,-0.06781,0.05435,0.05,-0.02199,0.03929,-0.0392,0.09346,-0.08809,0.17731
2024-02-07,证监会主席换帅：吴清接任易会满,801790,0.0,0.008415158830814562,0.0,0.0,2024-02-07,-0.00876,0.00115,0.05,-0.003181459240117257,0.018472590645439872,0.003181459240117257,2024-02-07,0.00451,0.0071,0.05,-0.04536166721247037,0.05332806193198774,0.04536166721247037,2024-02-07,0.09314,0.01866,0.05,-0.01306,0.03664,-0.00416,0.11339,0.07626,0.30903
2024-02-07,证监会主席换帅：吴清接任易会满,801780,0.0,-0.027273481278666245,0.027273481278666245,0.027273481278666245,2024-02-07,0.02876,0.0,0.05,-0.009626313784290463,0.027273481278666245,0.009626313784290463,2024-02-07,0.15504,0.0,0.05,-0.06407699138978618,0.06527079082757292,0.06407699138978618,2024-02-07,0.50157,0.0,0.05,0.02682,0.04927,0.15125,0.20253,0.49463,0.59713
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801180,0.0,0.014461875104798905,0.0,0.0,2024-02-20,-0.05555,0.01705,0.05,0.02405905904260086,0.007314511007709704,0.0,2024-02-20,-0.14077,0.06925,0.05,-0.027582990632155524,0.07541388526259596,0.027582990632155524,2024-02-20,-0.33293,0.1897,0.05,-0.06457,0.03968,-0.15892,0.06731,-0.36393,0.07912
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801710,0.0,0.00724985211842788,0.0,0.0,2024-02-20,-0.02557,0.00527,0.05,0.013937889096969913,0.00384598503848263,0.0,2024-02-20,-0.04216,0.02104,0.05,-0.0045023938142269015,0.03967060699384646,0.0045023938142269015,2024-02-20,-0.009,0.04035,0.05,-0.03157,0.03771,-0.05471,0.10175,-0.03066,0.27122
2024-02-20,LPR非对称下调：1年期维持3.45%，5年期大降至3.95%(-25,801780,0.0,0.01842043445174313,0.0,0.0,2024-02-20,-0.01071,0.00311,0.05,-0.010659280760226153,0.028553742863205674,0.010659280760226153,2024-02-20,-0.02774,0.01391,0.05,-0.05310696951685401,0.07023366926754884,0.05310696951685401,2024-02-20,-0.04427,0.02531,0.05,-0.01254,0.00856,-0.03132,0.01567,-0.051,0.0399
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801890,0.0,0.004009900815853618,0.0020197700189274054,0.0,2024-03-13,-0.0341,0.00733,0.05,0.0201775557960322,0.0033959459258687697,0.0,2024-03-13,-0.07141,0.03334,0.05,0.01374167140208149,0.040897758638182326,0.0,2024-03-13,-0.1304,0.08269,0.05,-0.04176,0.04677,-0.08599,0.10939,-0.15783,0.20978
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801040,0.0,0.00423988121782104,0.0017797639773632478,0.0,2024-03-13,-0.00951,0.00131,0.05,0.017176451591454533,0.011201936539874413,0.0,2024-03-13,0.00779,0.00552,0.05,0.060087142393898674,0.021397788162179916,0.0,2024-03-13,0.07244,0.01799,0.05,-0.0136,0.03363,-0.00037,0.10093,0.05671,0.26224
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801030,0.0,-0.0002460635718013471,0.003686602701091273,0.0002460635718013471,2024-03-13,-0.02882,0.0053,0.05,0.022113158890906925,0.003686602701091273,0.0,2024-03-13,-0.02103,0.01673,0.05,0.06219015005724127,0.01837884410926182,0.0,2024-03-13,0.03597,0.03918,0.05,-0.03651,0.05235,-0.03325,0.14574,0.01071,0.36204
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801880,0.0,0.017901307653422682,0.0,0.0,2024-03-13,-0.02667,0.00498,0.05,0.04253316034357013,0.004893204589039336,0.0,2024-03-13,-0.04104,0.02168,0.05,0.04473252336005906,0.026100752729079177,0.0,2024-03-13,-0.07189,0.06264,0.05,-0.03365,0.04703,-0.05495,0.12332,-0.09804,0.25633
2024-04-12,国务院新国九条：推动资本市场高质量发展,801790,0.0,-0.014738309418664164,0.014738309418664164,0.014738309418664164,2024-04-12,-0.0058,0.00073,0.05,-0.00305416668765246,0.01970119709920115,0.00305416668765246,2024-04-12,0.00448,0.00701,0.05,0.018987520472553365,0.02382355605052432,0.0,2024-04-12,0.07495,0.01921,0.05,-0.01014,0.03998,-0.00392,0.10445,0.05886,0.27169
2024-04-12,国务院新国九条：推动资本市场高质量发展,801780,0.0,7.410854979505999e-05,0.0025648205075837235,0.0,2024-04-12,-0.01347,0.00383,0.05,0.028131173033795198,0.0025648205075837235,0.0,2024-04-12,-0.03015,0.01455,0.05,0.021511669249349996,0.03471707680131987,0.0,2024-04-12,-0.0582,0.03293,0.05,-0.0158,0.01118,-0.03495,0.02471,-0.06645,0.05112
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801880,0.0,0.004143485132116487,0.006112983498506624,0.0,2024-05-14,-0.08652,0.04566,0.424,-0.01811258349442646,0.028141725380327328,0.01811258349442646,2024-05-14,-0.29781,0.20492,0.2255,-0.018226734852652693,0.05034518011306543,0.018226734852652693,2024-05-14,-0.85603,0.66944,0.05,-0.09493,0.00223,-0.31351,-0.09489,-0.88825,-0.44688
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801730,0.0,-0.0048472766001711465,0.0048472766001711465,0.0048472766001711465,2024-05-14,-0.03745,0.00997,0.05,-0.024411091551640673,0.024411091551640673,0.024411091551640673,2024-05-14,-0.08618,0.04006,0.05,-0.035770389032529826,0.04304727151719492,0.035770389032529826,2024-05-14,-0.18368,0.10285,0.05,-0.04434,0.03523,-0.09874,0.06977,-0.20871,0.13019
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801080,0.0,0.003220025709490981,0.0005296953567155477,0.0,2024-05-14,-0.04975,0.01468,0.05,0.008981639761473037,0.002826600911801832,0.0,2024-05-14,-0.13033,0.06246,0.05,0.06974212056278772,0.01810595100120719,0.0,2024-05-14,-0.25155,0.14092,0.05,-0.05811,0.03845,-0.14758,0.06709,-0.2823,0.12635
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801180,0.0,0.04383657829181775,0.017809137624886798,0.0,2024-05-17,-0.04195,0.01034,0.05,0.028206383199505636,0.03251626239525243,0.0,2024-05-17,-0.08049,0.03795,0.05,-0.055586822327764795,0.11438726669987534,0.055586822327764795,2024-05-17,-0.12434,0.08501,0.05,-0.05023,0.04535,-0.09783,0.1264,-0.15431,0.28054
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801710,0.0,0.005008780044333472,0.006344002861299433,0.0,2024-05-17,-0.02291,0.00415,0.05,-0.010560825803213492,0.021737731285063417,0.010560825803213492,2024-05-17,-0.02357,0.01593,0.05,-0.09485404148219212,0.10507875371257719,0.09485404148219212,2024-05-17,0.00564,0.04008,0.05,-0.02914,0.04281,-0.03397,0.12885,-0.01751,0.29958
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801780,0.0,-0.006856074433685633,0.008021568405606616,0.006856074433685633,2024-05-17,-0.00025,0.00017,0.05,0.015331335997989193,0.008021568405606616,0.0,2024-05-17,0.03474,0.00085,0.05,-0.018447136303635148,0.039160861427574106,0.018447136303635148,2024-05-17,0.15533,0.00456,0.05,-0.00286,0.02733,0.02992,0.09985,0.14475,0.28158
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801790,0.0,-0.00524243032887739,0.00524243032887739,0.00524243032887739,2024-05-24,-0.0287,0.00765,0.05,-0.00598312342519236,0.01017219384779311,0.00598312342519236,2024-05-24,-0.07183,0.03561,0.05,-0.011349251423280582,0.02966736227901645,0.011349251423280582,2024-05-24,-0.15527,0.08838,0.05,-0.03397,0.0269,-0.08319,0.04089,-0.17188,0.061
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801780,0.0,0.005122911419174425,0.0,0.0,2024-05-24,-0.016,0.00426,0.05,0.002319203831933514,0.012152445295020789,0.0,2024-05-24,-0.02736,0.01284,0.05,-0.00633735257830903,0.03916086142757426,0.00633735257830903,2024-05-24,-0.03141,0.02679,0.05,-0.01894,0.01503,-0.03284,0.03813,-0.04113,0.0973
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801750,0.0,-0.013292597084659907,0.013292597084659907,0.013292597084659907,2024-05-24,-0.07856,0.02398,0.05,-0.0013033260029434723,0.02443143257961089,0.0013033260029434723,2024-05-24,-0.20421,0.09748,0.05,-0.03970859950408401,0.05333571174221263,0.03970859950408401,2024-05-24,-0.36966,0.20521,0.05,-0.09138,0.05674,-0.23085,0.11044,-0.41981,0.2116
2024-06-19,国资委：央企市值管理纳入业绩考核,801790,0.0,-0.006553558829277439,0.006553558829277439,0.006553558829277439,2024-06-19,-0.01634,0.00413,0.05,-0.009245742557812409,0.011299662076152517,0.009245742557812409,2024-06-19,-0.0462,0.0225,0.05,-0.030677407066512674,0.04447573243025815,0.030677407066512674,2024-06-19,-0.1083,0.06361,0.05,-0.01948,0.01685,-0.05224,0.03121,-0.12058,0.04742
2024-06-19,国资委：央企市值管理纳入业绩考核,801780,0.0,0.01784851922943509,0.0,0.0,2024-06-19,-0.0073,0.00109,0.05,0.02873714707544206,0.006094422334478089,0.0,2024-06-19,-0.00118,0.00468,0.05,0.05106101588601719,0.036962145921295375,0.0,2024-06-19,0.05601,0.00975,0.05,-0.00994,0.02057,-0.00618,0.05939,0.04683,0.17209
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801790,0.0,0.0048616282519666765,0.0017399387305355694,0.0,2024-07-10,-0.00887,0.00133,0.05,0.006375129804423008,0.011513628765613054,0.0,2024-07-10,-0.00538,0.00662,0.05,0.060508858368549134,0.014735713949223602,0.0,2024-07-10,0.01811,0.01954,0.05,-0.01207,0.02482,-0.0112,0.0718,0.00702,0.1715
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801780,0.0,-0.02676921942962951,0.026886600807650585,0.02676921942962951,2024-07-10,0.00363,4e-05,0.05,-0.011388594245839267,0.026886600807650585,0.011388594245839267,2024-07-10,0.04685,0.00025,0.05,-0.013398612359892925,0.034654557063443135,0.013398612359892925,2024-07-10,0.18859,0.00299,0.05,0.00118,0.02947,0.04263,0.10448,0.17991,0.30147
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801750,0.0,0.017132455367696142,0.0,0.0,2024-07-10,-0.08208,0.02664,0.074,-0.016300845677982623,0.03287015458924918,0.016300845677982623,2024-07-10,-0.22969,0.11739,0.05,0.014462335069763244,0.04335800721159539,0.0,2024-07-10,-0.51556,0.30524,0.05,-0.09481,0.0522,-0.25437,0.07073,-0.55848,0.07328
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801780,0.0,0.02155589310577888,0.008816210633599941,0.0,2024-07-22,-0.01122,0.00298,0.05,0.024168879355409567,0.020961175459830235,0.0,2024-07-22,-0.02689,0.01281,0.05,0.06156635831690571,0.023264409229566442,0.0,2024-07-22,-0.04949,0.02959,0.05,-0.01329,0.01063,-0.0313,0.02551,-0.05821,0.05218
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.0,0.014193520925598557,0.0,0.0,2024-07-22,-0.00616,0.0008,0.05,0.02694144621848027,0.0038250409452177518,0.0,2024-07-22,0.00454,0.00472,0.05,0.05430831820269666,0.017007262009224925,0.0,2024-07-22,0.0636,0.01352,0.05,-0.00929,0.02694,-0.0018,0.08016,0.05241,0.21421
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.0,0.006898722008043423,0.0,0.0,2024-07-22,-0.07483,0.02508,0.067,0.002079167664607695,0.019699719030771223,0.0,2024-07-22,-0.21059,0.10555,0.05,0.02718769229523499,0.0501414813794673,0.0,2024-07-22,-0.47768,0.27942,0.05,-0.08613,0.04433,-0.23414,0.07475,-0.52145,0.08088
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.0,0.001623387451118674,0.0009380931679100479,0.0,2024-07-22,-0.03151,0.00861,0.05,0.01310286980454567,0.009236850712186528,0.0,2024-07-22,-0.08947,0.04313,0.05,-0.003924735342425656,0.048817191439346076,0.003924735342425656,2024-07-22,-0.17061,0.09661,0.05,-0.03718,0.02825,-0.09978,0.05038,-0.19194,0.10946
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,0.0,-0.026668695731942638,0.03875379182254968,0.026668695731942638,2024-08-05,-0.0475,0.01753,0.11,-0.02817072963014744,0.03875379182254968,0.02817072963014744,2024-08-05,-0.16076,0.09017,0.05,-0.020729867423097015,0.05726849315356575,0.020729867423097015,2024-08-05,-0.39204,0.26089,0.05,-0.05411,0.02215,-0.17581,0.00828,-0.41466,-0.07915
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,0.0,-0.010608520009589673,0.022829413807571863,0.010608520009589673,2024-08-05,-0.04842,0.0122,0.05,-0.04294576064659783,0.04294576064659783,0.04294576064659783,2024-08-05,-0.11846,0.054,0.05,-0.03894138055159979,0.06769001250079631,0.03894138055159979,2024-08-05,-0.21963,0.13099,0.05,-0.05777,0.05026,-0.13622,0.12501,-0.2619,0.27212
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,0.0,-0.00011933341740721914,0.009576439863649502,0.00011933341740721914,2024-08-05,-0.01964,0.00549,0.05,-0.007621109121482728,0.01700726200922512,0.007621109121482728,2024-08-05,-0.05026,0.0238,0.05,0.020665237354929644,0.021352705618953857,0.0,2024-08-05,-0.1111,0.06469,0.05,-0.0231,0.01685,-0.05718,0.03613,-0.12349,0.05637
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,0.0,-0.020631959549654133,0.03190542766628823,0.020631959549654133,2024-08-05,-0.02277,0.00434,0.05,-0.030002751244405212,0.03190542766628823,0.030002751244405212,2024-08-05,-0.04645,0.02282,0.05,-0.023966931309552852,0.03190542766628823,0.023966931309552852,2024-08-05,-0.02132,0.04489,0.05,-0.0286,0.03872,-0.05768,0.10082,-0.04611,0.26773
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801080,0.0,-0.0013813447997466088,0.0034485160994740527,0.0013813447997466088,2024-08-15,-0.02723,0.00475,0.05,-0.02049653971673182,0.02049653971673182,0.02049653971673182,2024-08-15,-0.04862,0.0256,0.05,-0.012580861640429819,0.03887867939847656,0.012580861640429819,2024-08-15,-0.04376,0.05793,0.05,-0.035,0.05472,-0.06365,0.14125,-0.07447,0.31193
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801880,0.0,9.540667093244082e-05,0.0037671557027366674,0.0,2024-08-15,-0.03162,0.00759,0.05,-0.017618432327880296,0.021412580420718134,0.017618432327880296,2024-08-15,-0.06239,0.02878,0.05,0.060028877865156316,0.023641463977288238,0.0,2024-08-15,-0.1242,0.0755,0.05,-0.03801,0.03577,-0.07506,0.09,-0.14724,0.16832
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801110,0.0,-0.0038985753628891784,0.006404286042628771,0.0038985753628891784,2024-08-15,-0.02505,0.00655,0.05,0.012902649411035139,0.006404286042628771,0.0,2024-08-15,-0.07342,0.03544,0.05,0.05032162252704886,0.02524787295472887,0.0,2024-08-15,-0.1357,0.07835,0.05,-0.02972,0.02432,-0.08285,0.04129,-0.15245,0.0876
